Fecha,Turno,Equipo,Cab_Au,Cab_Ag,Cab_Pb,Cab_Zn,Cab_Cu,Cab_Fe,Conc_Pb_Au,Conc_Pb_Ag,Conc_Pb_Pb,Conc_Pb_Zn,Conc_Pb_Cu,Conc_Pb_Fe,Conc_Pb_Ins,Col_Pb_Au,Col_Pb_Ag,Col_Pb_Pb,Col_Pb_Zn,Col_Pb_Cu,Conc_Zn_Au,Conc_Zn_Ag,Conc_Zn_Pb,Conc_Zn_Zn,Conc_Zn_Cu,Conc_Zn_Fe,Conc_Zn_Ins,Col_Zn_Au,Col_Zn_Ag,Col_Zn_Pb,Col_Zn_Zn,Col_Zn_Cu,Col_Zn_Fe,k80_Cab
14/06/2023 19:00,2,B,0.7235,54.9495,1.446,2.7156,0.1122,4.7671,12.0773,1459.5246,35.9158,9.5405,1.4786,7.206,14.9497,0.2047,13.3139,0.3036,2.5697,0.0554,1.0785,179.0528,2.4368,50.5367,0.8646,10.1234,5.4419,0.2521,14.9131,0.3539,0.3567,0.0237,4.235,59.6862
15/06/2023 07:00,1,C,0.3603,78.1122,0.8996,1.7714,0.0463,4.566,10.1422,2044.1827,32.0004,11.9795,2.0457,8.4344,27.948,0.117,15.6047,0.0715,1.6326,0.0282,0.9898,175.783,0.4715,48.4803,0.464,9.9757,4.3391,0.1507,17.7209,0.1325,0.2017,0.0087,4.2231,52.5109
15/06/2023 19:00,2,D,0.3004,92.7678,1.1274,2.2093,0.0739,6.4395,7.3402,2327.4288,39.9025,17.0164,1.9426,10.0654,11.5179,0.1537,20.4993,0.1823,2.2787,0.0299,0.7815,218.4124,1.962,54.5145,0.7461,9.9684,1.6865,0.139,25.1191,0.2184,1.5971,0.0157,6.1731,59.0837
16/06/2023 07:00,1,C,0.4844,83.0137,1.3441,2.867,0.1013,5.2181,6.7342,1762.7492,34.173,8.8914,2.7601,8.1853,16.4575,0.1852,15.9437,0.1301,2.4563,0.0409,0.7863,217.8835,1.3683,51.0868,0.7784,9.1308,2.4624,0.2288,19.4953,0.2406,0.4359,0.015,4.5735,58.9929
16/06/2023 19:00,2,D,0.4189,83.9709,0.9363,2.2535,0.0725,4.9402,17.1214,3329.4811,35.8437,13.0488,4.0598,11.7917,13.4085,0.1743,16.856,0.1876,1.8359,0.0325,1.6573,358.7926,1.7113,48.7935,1.0979,10.9675,6.4542,0.1735,23.7597,0.2561,0.5805,0.0241,4.4388,56.5917
17/06/2023 07:00,1,C,0.4964,82.1789,1.0036,3.4198,0.0872,4.5669,7.4478,1794.0878,37.6128,14.9114,2.8964,9.1122,14.9769,0.1701,13.9362,0.1642,2.714,0.0333,0.8721,256.7113,1.7357,47.4105,1.3891,11.0359,7.2581,0.1993,20.8304,0.1752,0.6119,0.01,4.8001,55.8671
17/06/2023 19:00,2,D,0.2586,76.6003,0.8045,1.8834,0.0542,4.3096,7.3653,3204.8271,36.203,13.4794,2.9521,8.7245,10.1958,0.0868,14.6332,0.0902,1.7369,0.0283,0.9397,272.0818,1.307,54.0377,0.8648,8.7885,1.5907,0.0989,19.8538,0.1159,0.3226,0.0012,4.0521,53.0326
18/06/2023 07:00,1,A,0.2789,76.2927,0.8327,2.1851,0.0825,4.4378,11.0168,2916.1242,33.2174,13.472,4.4388,10.3902,12.6339,0.1177,16.8763,0.1098,2.0845,0.0446,0.7734,239.4689,1.6862,53.8449,1.2834,11.2735,2.8198,0.1206,22.6214,0.2109,0.3966,0.0238,3.8515,49.6969
18/06/2023 19:00,2,B,0.3395,88.1737,0.5649,1.2285,0.0434,4.0758,7.0167,3310.588,27.0334,7.8137,1.6388,6.7462,21.9867,0.1422,15.9133,0.0999,1.0095,0.0125,0.9983,284.6937,1.1653,52.9839,0.7199,8.7275,2.5985,0.1786,18.9091,0.0934,0.3196,0.0,3.8878,56.7654
19/06/2023 07:00,1,A,0.2642,70.3979,1.101,2.851,0.1076,4.7388,7.5918,1681.5282,36.1146,10.6635,1.694,7.6872,11.9904,0.1327,15.6398,0.1172,2.9631,0.0549,0.9217,328.3233,1.541,48.0154,0.9245,10.444,3.0477,0.1319,19.493,0.1794,0.4524,0.0125,4.3789,58.6883
19/06/2023 19:00,2,B,0.506,56.2667,0.922,2.6983,0.0787,5.1158,13.0555,1878.6499,38.8957,15.5573,2.7752,9.1366,11.2534,0.1686,15.3566,0.0768,2.0647,0.0314,0.7707,267.7552,1.1741,49.1533,0.7899,8.6945,3.804,0.1716,14.9178,0.1411,0.3366,0.002,4.2741,48.8665
20/06/2023 07:00,1,A,0.1342,70.316,0.605,1.6748,0.0965,3.7539,6.5749,5015.8514,39.4168,11.3972,3.6666,9.0861,10.1365,0.0402,14.7354,0.08,1.2314,0.0266,0.4487,340.6495,2.377,47.602,0.9611,10.0545,4.279,0.0677,19.1551,0.1148,0.2494,0.0142,3.8552,55.287
20/06/2023 19:00,2,B,0.4486,63.6188,1.2953,2.3214,0.0554,4.8778,10.1489,1733.8811,39.464,11.83,1.3071,6.4717,16.5248,0.1626,12.1706,0.174,2.2335,0.0223,1.0848,160.2822,1.1988,53.9477,0.5859,8.5626,2.3218,0.2329,16.2815,0.2063,0.3523,0.0036,4.7608,58.6558
21/06/2023 07:00,1,A,0.4184,72.691,1.5073,4.1509,0.2201,4.3795,9.7251,1467.3593,38.3945,17.0655,3.9259,8.5396,9.3317,0.1391,8.6128,0.2414,4.0132,0.0653,0.6543,108.1907,2.2544,49.6544,1.1188,11.3518,2.3836,0.1369,14.5425,0.2977,0.6456,0.0223,4.2504,48.7285
21/06/2023 19:00,2,B,0.7455,83.9725,1.3623,2.9446,0.0977,4.7653,9.574,1658.3547,32.2341,15.0895,1.5779,7.1296,21.9237,0.1536,10.0285,0.1402,2.1578,0.0306,0.908,126.8125,0.9795,52.3573,1.0377,10.477,3.5412,0.2003,13.3661,0.179,0.4932,0.008,5.0849,46.7272
22/06/2023 07:00,1,C,0.5997,65.715,1.5695,3.745,0.213,5.6655,16.1265,1864.6538,38.1689,13.2755,4.0717,8.6139,7.4408,0.1877,13.431,0.3373,3.1087,0.0743,1.1676,199.2776,2.2002,48.6128,1.1659,11.3541,3.6582,0.1853,16.8883,0.3745,0.6465,0.0242,4.5228,52.858
22/06/2023 19:00,2,D,0.3287,55.3994,1.233,2.5139,0.0869,5.1983,12.5251,2222.6981,32.9922,13.2474,1.6007,8.7207,17.0808,0.131,16.5602,0.1118,2.3907,0.0348,0.7633,191.0663,1.2383,51.8888,0.6386,10.0074,3.1329,0.1481,18.6779,0.1791,0.3307,0.0176,4.5606,55.7083
23/06/2023 07:00,1,C,0.8196,136.668,1.9783,4.8936,0.2559,4.4865,6.7996,1925.3491,32.9909,13.5546,4.0434,9.314,13.4115,0.2182,14.3773,0.2175,4.0772,0.0559,0.549,166.1984,1.1167,55.9166,1.0518,11.102,1.2948,0.2518,24.2556,0.3336,1.0952,0.0216,4.1907,51.7635
23/06/2023 19:00,2,D,0.2284,76.2259,0.7511,1.8833,0.0864,4.4656,6.04,3239.8873,34.0047,13.5294,3.7616,9.9345,12.6165,0.0763,14.158,0.1744,1.9827,0.0448,0.9019,208.8568,1.7505,49.1708,1.0052,9.9483,2.9278,0.0816,17.3751,0.1969,0.3984,0.0186,4.319,46.0994
24/06/2023 07:00,1,C,0.3646,90.2295,1.1596,2.8435,0.0686,5.0557,8.9802,1725.3201,37.2197,9.2968,0.7693,5.4051,15.7429,0.2129,26.6742,0.3989,2.5197,0.02,1.5054,315.4454,2.3105,47.158,0.5615,8.4779,5.0709,0.1916,31.3398,0.3206,0.9881,0.0181,4.554,57.8981
24/06/2023 19:00,2,D,0.5235,107.3232,0.9515,2.5416,0.0936,6.3151,13.2916,3923.1461,43.4804,13.7783,4.521,9.6065,7.6357,0.1791,25.5031,0.1859,2.1783,0.031,1.5953,312.8774,3.1493,53.6686,1.4368,9.9261,2.9316,0.1859,28.1244,0.212,0.3333,0.0062,5.6207,54.3858
25/06/2023 07:00,1,B,0.5398,147.8732,1.4612,4.2257,0.1793,5.3171,9.8375,3218.0598,32.9572,16.5573,3.8234,9.3443,11.7367,0.1963,22.4423,0.2768,4.194,0.0641,0.4272,220.3736,1.288,48.7992,1.016,10.6021,3.821,0.2118,31.9037,0.2906,0.714,0.0245,5.0596,52.9418
25/06/2023 19:00,2,A,0.2903,82.0324,0.7106,1.6308,0.0443,4.7961,7.2842,3175.8803,30.564,12.162,1.7748,8.5794,16.2175,0.0884,18.1886,0.2203,1.3662,0.0131,0.913,271.6295,1.1358,52.4051,0.8058,9.1889,2.9771,0.1171,19.8509,0.1875,0.2212,0.0016,4.3343,48.484
26/06/2023 07:00,1,B,0.4956,58.5982,1.7299,3.1499,0.1158,5.6255,8.665,1746.8201,36.0366,14.0174,2.0247,8.851,10.7917,0.1583,9.0042,0.1257,2.6341,0.0364,1.4462,124.6629,2.8787,50.5037,0.8686,9.7079,3.1968,0.1754,13.212,0.2475,0.5636,0.0106,4.8619,62.4247
26/06/2023 19:00,2,A,0.4533,65.0655,0.8239,2.6337,0.126,4.3833,11.2865,1896.4182,36.9998,9.0535,2.7778,6.9465,14.9782,0.1637,11.4393,0.0953,1.9562,0.0406,0.9148,192.795,1.4077,53.2822,1.1051,8.6081,1.425,0.172,14.1758,0.1021,0.3463,0.0083,3.8805,50.2104
27/06/2023 07:00,1,B,0.5226,92.0267,0.7649,2.0119,0.0558,4.54,10.6826,2736.0462,36.4422,14.2152,3.5163,8.1944,10.0333,0.2007,23.381,0.0856,1.8184,0.0279,1.4258,230.8446,1.2559,48.8794,0.9244,9.9877,8.798,0.2318,32.4016,0.1188,0.3229,0.0095,4.4818,60.0703
27/06/2023 19:00,2,A,0.2278,60.4441,0.8256,1.93,0.087,4.4533,10.0756,3041.8981,38.6353,10.8384,3.6032,9.2211,8.3477,0.095,25.1351,0.2441,1.8609,0.0444,0.4772,212.1911,1.7447,53.861,0.8032,7.8492,1.1214,0.1159,34.8756,0.3277,0.3372,0.0067,3.9892,54.6199
28/06/2023 07:00,1,B,0.5176,65.6121,1.5751,4.7,0.1529,4.9405,7.5141,1161.6591,35.7146,12.2609,2.851,8.3934,14.1045,0.1704,13.6477,0.3661,3.474,0.0532,0.7834,142.585,1.6473,51.385,0.8185,9.2861,4.2016,0.1866,20.849,0.3747,0.9257,0.0096,4.1968,55.0002
28/06/2023 19:00,2,A,0.2446,172.0605,0.895,2.361,0.1026,5.1011,7.6728,4829.5703,31.5515,8.5362,3.4964,7.851,18.775,0.1002,37.645,0.1496,2.2715,0.0478,0.8938,516.9542,1.2729,49.4136,1.0774,9.5462,2.8288,0.0978,51.7548,0.1823,0.2846,0.0179,4.7562,54.3612
29/06/2023 07:00,1,D,0.2495,110.1175,0.9824,2.2183,0.0938,4.7014,7.4291,2850.127,33.6514,14.6937,2.495,9.6624,15.4613,0.1381,21.2617,0.1561,1.9564,0.0422,0.7416,201.3776,0.8137,54.4983,1.1114,9.9339,3.6221,0.1153,25.0525,0.1579,0.4066,0.0081,3.9719,48.5009
29/06/2023 19:00,2,C,0.3855,57.246,0.9021,1.8684,0.0603,4.1992,11.7719,1685.4769,36.912,10.5689,2.0735,7.4092,10.0514,0.1745,13.9198,0.0747,1.8601,0.0262,1.2563,253.8039,2.1262,51.3225,0.6298,8.7495,1.6873,0.1755,18.4229,0.1078,0.2999,0.0059,3.5006,59.6626
30/06/2023 07:00,1,D,0.411,65.4714,0.4782,1.5355,0.0572,4.5015,13.7705,3347.2915,39.2765,13.7068,2.8048,8.788,8.553,0.1621,9.7983,0.0636,1.3629,0.0142,1.5911,339.8466,1.4727,54.7582,0.6429,9.3664,2.0046,0.1805,14.4204,0.0673,0.3195,0.0,4.8324,60.0146
30/06/2023 19:00,2,C,0.2265,65.4185,1.6631,3.819,0.1407,5.0253,8.0571,2353.5577,39.7625,11.2672,3.4889,8.6528,8.806,0.0911,16.4851,0.16,2.7909,0.0594,0.9055,197.0037,1.8016,49.1951,1.0787,10.7733,2.0641,0.1031,19.6681,0.3458,0.7157,0.0192,4.4648,55.8047
01/07/2023 07:00,1,D,0.5363,84.1117,1.8423,4.8847,0.1816,5.1261,6.021,1664.5984,41.4415,13.0454,3.6653,7.5777,9.9264,0.2421,17.3576,0.3884,3.8382,0.0473,0.9121,160.9598,1.4069,54.5395,0.706,8.4972,2.8374,0.2721,22.4067,0.3717,0.9685,0.0057,4.5713,56.2183
01/07/2023 19:00,2,C,0.3961,82.455,1.7804,4.2677,0.2757,5.4849,8.7399,2353.1227,35.6819,11.2512,4.8646,7.7602,11.2135,0.1326,23.5045,0.21,3.4124,0.077,0.6949,210.3322,1.5473,52.1987,1.0353,11.7139,2.1078,0.14,25.6987,0.2889,0.8127,0.0274,4.499,44.4281
02/07/2023 07:00,1,A,0.3903,98.982,1.2717,3.0038,0.1295,5.5399,8.6071,2803.7816,36.7474,12.4511,4.2118,7.6944,10.3044,0.1292,20.8041,0.176,3.2515,0.0585,1.0513,246.0932,1.7472,52.5861,1.3911,10.57,2.7546,0.1433,26.059,0.2586,0.6421,0.0268,5.0241,52.862
02/07/2023 19:00,2,B,0.592,115.5328,1.8551,4.4885,0.1502,5.072,14.3781,2076.7542,39.3061,13.0077,4.0415,6.4827,10.5668,0.1851,15.8923,0.2373,4.1858,0.0504,0.6041,94.8378,1.096,53.4643,0.9044,10.4169,2.6235,0.205,23.7901,0.2976,0.6584,0.0263,4.4224,52.2848
03/07/2023 07:00,1,A,0.2685,63.9273,0.618,1.4647,0.0613,4.5978,10.8634,3233.5712,31.0758,10.1366,4.2767,9.8759,10.7958,0.1258,14.5727,0.1282,1.3236,0.0159,1.4676,305.3201,1.6188,50.3893,0.8706,8.0784,3.408,0.1421,18.788,0.1867,0.3046,0.0,4.2142,51.2577
03/07/2023 19:00,2,B,0.3231,109.9393,1.3959,3.4609,0.0956,4.5955,9.1607,2303.2907,37.2512,14.3365,2.1464,7.6929,18.3663,0.0716,15.0627,0.0983,2.4768,0.0333,0.8854,194.1618,1.3046,46.5867,0.5996,9.9411,5.5491,0.1017,20.31,0.1728,0.3927,0.0098,3.9131,
04/07/2023 07:00,1,A,0.2869,57.6852,0.835,2.1706,0.1066,4.9727,7.851,1672.7842,33.1167,15.412,3.1587,8.8794,12.2221,0.0965,10.8847,0.1516,2.2498,0.0281,1.0278,195.3385,2.0429,51.3177,0.8121,7.3267,7.3722,0.0939,13.7546,0.1563,0.3837,0.0169,4.6157,47.2763
04/07/2023 19:00,2,B,0.3005,80.6853,0.8848,2.3826,0.0719,5.4072,7.6371,3331.7386,33.2773,12.3287,1.9278,7.4515,19.1209,0.1426,18.2762,0.1426,2.4766,0.0328,1.5145,242.0531,2.2434,47.8214,0.8633,9.8189,6.8537,0.1514,20.8337,0.1796,0.4159,0.0191,4.5407,59.3788
05/07/2023 07:00,1,A,0.2159,93.7633,0.7813,2.7245,0.0668,4.0358,5.2004,2578.6047,30.2229,14.021,2.4875,7.2984,12.9268,0.1231,18.5638,0.135,2.0131,0.0192,0.671,188.9919,0.6479,52.1382,0.5325,9.3976,4.6596,0.1054,22.129,0.1763,0.3955,0.0,3.6327,49.1667
05/07/2023 19:00,2,B,0.4375,81.301,1.1764,2.4401,0.1065,5.575,11.6113,2002.376,34.6914,12.6047,3.2269,8.5305,11.2645,0.1494,12.9125,0.2322,2.2356,0.0275,1.0439,201.5378,0.9532,51.4219,0.7844,9.9052,4.0747,0.1603,17.2289,0.2473,0.4853,0.0114,5.1687,56.7121
06/07/2023 07:00,1,C,0.909,73.8806,1.7051,2.4157,0.1396,4.3008,15.9005,1732.6633,35.9238,7.7236,3.0458,8.0101,18.8166,0.235,16.8456,0.1381,2.6541,0.0255,1.4731,195.3543,2.7742,53.2417,0.9012,8.6115,2.661,0.2591,20.7655,0.3349,0.2709,0.0,3.9957,53.7684
06/07/2023 19:00,2,D,0.4263,110.5955,1.3701,2.3873,0.0989,5.0086,10.3587,2319.8391,36.1278,11.3018,3.2511,9.2451,12.9925,0.1609,21.4443,0.2658,2.1331,0.0296,0.7579,247.2477,1.6805,53.0773,0.8311,7.9065,1.6847,0.1866,30.8065,0.3224,0.3523,0.0171,4.2304,55.2554
07/07/2023 07:00,1,C,0.2845,106.1017,0.8309,1.9399,0.07,3.7923,7.5066,3494.2389,25.3118,11.4434,2.7164,9.4445,24.2897,0.1654,25.3242,0.1493,1.823,0.0288,0.8873,330.0468,2.3796,53.4859,0.699,9.4488,0.8552,0.1452,29.513,0.2024,0.5351,0.0109,3.6707,55.2156
07/07/2023 19:00,2,D,0.1801,61.489,1.0906,1.991,0.0339,5.3676,4.6118,2286.4981,35.5462,11.6827,2.3229,7.3287,16.4389,0.0681,13.0241,0.0987,1.8878,0.0153,0.6352,234.4732,1.5814,51.4613,0.7944,10.4259,3.6025,0.0848,17.2777,0.2036,0.4123,0.009,4.5526,54.2061
08/07/2023 07:00,1,C,0.3304,52.8711,1.4119,3.4555,0.105,4.4193,5.8006,868.943,34.0644,15.9846,1.6043,8.9385,20.4565,0.1827,7.8597,0.1024,2.1872,0.0164,0.8848,102.163,1.5256,51.282,0.8298,10.9567,4.566,0.1549,10.3575,0.1322,0.7754,0.0161,3.6206,53.1588
08/07/2023 19:00,2,D,0.1574,61.3465,0.7205,2.9855,0.0791,4.6424,5.5416,2386.0242,36.0102,13.728,2.2473,8.9775,11.7933,0.0721,13.844,0.2264,3.0413,0.0418,0.4929,154.4871,1.8934,43.6859,0.8734,10.7785,7.2114,0.0654,18.8161,0.2101,0.4112,0.0198,4.19,57.4079
09/07/2023 07:00,1,B,0.4438,74.4073,0.669,2.1376,0.0769,5.2614,11.3699,4248.2254,36.1627,17.1658,4.9934,9.5484,9.4076,0.1628,14.104,0.0668,1.6016,0.0216,1.1907,292.9575,1.2831,50.1724,0.8778,9.464,5.1871,0.2019,18.0812,0.1025,0.245,0.0037,4.7861,56.3359
09/07/2023 19:00,2,A,0.4589,82.7256,1.741,2.571,0.0548,4.6119,5.7379,1869.0001,39.834,14.939,1.4568,7.5643,9.9847,0.2414,17.2437,0.2899,2.0052,0.0316,0.7568,136.4881,1.8333,53.2293,0.5773,8.9165,2.3959,0.2436,21.634,0.4162,0.5785,0.0019,4.1645,59.4632
10/07/2023 07:00,1,B,0.2887,69.7878,0.9529,2.9679,0.1384,4.1831,8.1209,1963.1712,39.2369,12.4912,3.7559,8.7892,11.9015,0.089,13.2798,0.1236,2.8228,0.0371,0.762,219.3457,1.1561,49.8086,0.9126,9.9582,2.8555,0.1119,15.9475,0.1599,0.2989,0.0084,3.7821,55.6238
10/07/2023 19:00,2,A,0.3531,126.9401,1.2381,3.3988,0.0938,5.7897,7.0878,3337.8988,34.9059,10.6278,2.473,8.3882,14.9416,0.1548,21.9633,0.3202,2.9861,0.0636,0.7773,191.8656,1.6539,50.8236,0.8849,9.8413,2.2651,0.1896,30.4598,0.377,0.5439,0.0229,5.5538,
11/07/2023 07:00,1,B,0.361,103.4458,1.1267,2.042,0.0561,5.2926,6.8374,2800.5666,29.7756,12.9676,2.5031,8.8737,19.367,0.1429,16.0277,0.1783,1.959,0.0225,0.9533,226.4473,1.5185,51.7874,0.815,9.9448,3.7762,0.1508,22.7732,0.2556,0.298,0.0009,4.7453,51.718
11/07/2023 19:00,2,A,0.1863,143.8279,1.6291,2.9626,0.0938,5.2112,5.1523,3584.9015,37.8218,11.4916,1.1992,6.3442,12.2331,0.0742,24.1613,0.2896,2.3418,0.0384,0.5495,224.2601,1.4376,50.0189,0.5989,9.0806,2.744,0.0772,33.6516,0.3867,0.5596,0.0134,4.6341,54.8676
12/07/2023 07:00,1,B,0.4751,39.7465,1.0495,3.2832,0.1173,5.3709,14.8518,2153.7069,37.015,15.0767,2.7568,8.4937,9.5053,0.1724,8.5356,0.1339,2.0307,0.0352,1.2353,174.1872,1.6161,48.4653,0.4992,10.129,2.7791,0.1895,9.228,0.1984,0.4424,0.0144,4.686,54.2201
12/07/2023 19:00,2,A,0.2473,77.9984,0.5439,2.2869,0.0413,4.7263,7.3211,3258.8197,31.9204,14.5078,2.3131,8.6277,16.3627,0.0789,10.3721,0.0539,1.1285,0.0208,0.8459,211.2212,0.9815,53.2942,0.6172,8.8575,2.1927,0.1112,17.4659,0.0732,0.2942,0.0126,4.1064,50.0031
13/07/2023 07:00,1,D,0.3275,61.5695,1.3662,2.3843,0.0737,5.1338,9.034,1879.2217,37.1181,10.0459,1.3667,7.3269,20.68,0.1247,9.8964,0.0647,1.7075,0.0158,0.5999,127.5439,1.0493,49.8333,0.5818,9.3713,4.0964,0.1418,14.8458,0.1411,0.3814,0.008,4.0924,65.0269
13/07/2023 19:00,2,C,0.448,105.3582,1.8683,3.3091,0.1189,5.4459,15.0189,1928.015,47.8078,9.0413,2.1131,5.2476,9.6419,0.1858,23.4659,0.3259,2.9563,0.0749,1.0232,217.2844,1.6934,52.8924,0.6774,9.3285,3.0501,0.1709,29.3528,0.4216,0.5764,0.0206,5.1174,51.2252
14/07/2023 07:00,1,D,0.3252,65.6298,1.0486,2.1919,0.0916,5.0473,6.5623,2621.9222,31.5389,13.0429,2.7737,9.4946,14.3169,0.15,17.7554,0.1629,1.8261,0.0351,0.7729,295.9394,2.6546,49.3204,0.9586,8.1936,4.9692,0.1624,23.1758,0.2446,0.3413,0.0107,4.9723,60.0962
14/07/2023 19:00,2,C,0.16,63.7736,0.5788,1.2522,0.0331,4.4494,6.6258,2951.5253,29.5028,11.8623,1.3442,7.1607,15.6394,0.0894,16.8951,0.1184,1.3488,0.0108,1.0939,277.1459,1.0764,52.897,0.4793,8.8145,2.4803,0.0737,18.8387,0.1127,0.2043,0.0073,4.513,56.7703
15/07/2023 07:00,1,D,0.4949,136.4659,0.9134,2.0724,0.0751,4.3627,6.4184,4058.5422,30.8626,13.5337,1.509,8.5146,17.3856,0.1726,29.8792,0.1147,1.988,0.0514,1.2449,248.8145,1.6087,52.0546,0.8341,10.0253,2.4883,0.192,35.1601,0.1386,0.5704,0.0164,3.7293,62.4037
15/07/2023 19:00,2,C,0.2456,95.3014,1.0238,2.8617,0.0836,4.2504,5.1504,3342.9704,37.136,10.1268,2.1034,9.5063,16.7468,0.0981,17.2201,0.1296,2.5135,0.0496,0.3862,182.1737,0.8912,55.6521,1.1657,8.7511,1.064,0.115,26.4431,0.2183,0.4604,0.0174,3.5824,58.4887
16/07/2023 07:00,1,A,0.3365,148.0821,1.3015,3.0851,0.1,5.348,6.3228,3635.7034,36.8516,14.3613,1.936,7.8166,14.2109,0.1325,21.5108,0.1149,2.3689,0.0465,1.0718,412.4357,0.964,49.3276,0.8558,10.4179,2.5124,0.1378,32.4874,0.149,0.3747,0.0213,5.3873,51.4078
16/07/2023 19:00,2,B,0.3688,150.1281,1.585,4.276,0.1721,5.518,5.0313,3725.0319,40.2655,12.8697,2.362,7.4138,11.9722,0.1254,31.071,0.2581,3.6725,0.0845,0.9921,298.3747,1.0347,54.0797,0.882,8.7759,0.35,0.1307,38.1695,0.2785,0.7315,0.0322,5.2914,53.1862
17/07/2023 07:00,1,A,0.5518,102.8174,1.3274,2.9821,0.101,4.3298,13.741,2503.8698,39.999,12.2172,2.296,6.683,13.5892,0.1548,17.2345,0.2205,3.0067,0.0408,0.7809,198.7682,1.1142,53.1907,0.7049,9.0574,1.7321,0.1614,29.9276,0.3119,0.5907,0.0275,4.4503,54.9943
17/07/2023 19:00,2,B,0.3327,78.156,1.5255,3.8306,0.0889,4.8714,6.0355,1937.4212,41.9421,13.6449,1.458,6.5731,10.4332,0.1343,16.8606,0.2769,3.7501,0.0499,0.7357,169.5686,1.806,51.6622,0.4968,10.1766,2.914,0.1303,21.0461,0.3476,0.8897,0.0209,4.3953,56.2567
18/07/2023 07:00,1,A,0.2259,90.5512,0.9105,2.6239,0.1191,4.9512,7.4636,3089.0851,37.3681,14.1062,2.9102,9.6203,11.5851,0.1197,15.238,0.1047,1.6663,0.0192,0.7595,253.7492,1.7833,50.9388,1.0275,9.7402,3.3039,0.0939,20.9772,0.1354,0.4931,0.0232,4.2275,51.8593
18/07/2023 19:00,2,B,0.4048,108.2163,1.1108,2.3105,0.0912,4.7942,13.4965,3589.0635,35.2008,11.0202,2.3534,8.7344,8.2495,0.1353,22.997,0.1257,1.6513,0.026,1.1038,313.3354,1.8815,47.4968,0.7322,7.857,3.0346,0.1504,29.0661,0.1801,0.3803,0.0078,4.9272,52.1141
19/07/2023 07:00,1,A,0.5023,65.4821,1.1441,2.4553,0.0844,4.8285,10.7736,2848.3768,35.5851,10.7237,2.7943,7.9372,13.6486,0.1755,15.2342,0.1624,2.0689,0.03,0.8395,275.4186,1.0169,51.6366,0.8066,10.2233,1.6319,0.1969,16.4785,0.1945,0.3741,0.0028,4.4734,60.3498
19/07/2023 19:00,2,B,0.3466,91.1061,0.6509,1.2866,0.0659,4.5101,9.6876,3472.2747,34.3851,10.5469,3.1683,8.1447,11.6212,0.1106,13.3939,0.0734,0.7379,0.0134,1.0893,262.1503,2.1966,50.7901,0.9114,10.3525,3.1521,0.134,20.6519,0.1069,0.1739,0.005,3.9546,
20/07/2023 07:00,1,C,0.5071,80.6607,2.2748,3.397,0.1154,4.9851,7.5827,1136.3385,34.3282,15.5916,1.4984,7.5316,18.1906,0.1396,11.1203,0.119,2.8947,0.0337,0.8988,134.659,0.9538,52.4735,0.8217,8.2915,3.2759,0.1465,14.5199,0.2424,0.3149,0.0004,4.8273,53.3426
20/07/2023 19:00,2,D,0.1473,136.337,0.7783,2.9257,0.074,4.7214,6.0214,7416.0345,45.0551,13.7495,2.6559,8.3789,5.6014,0.0472,22.373,0.1319,2.1504,0.0321,0.5857,307.1836,2.2543,53.9566,1.0607,10.8663,1.5046,0.0675,29.8772,0.1857,0.553,0.0135,4.3071,51.2207
21/07/2023 07:00,1,C,0.5481,63.4462,0.8316,1.6137,0.0857,4.4909,11.7045,2187.5869,34.8111,13.6226,3.5703,8.0572,9.8042,0.2129,13.7715,0.106,1.668,0.023,0.8523,159.736,2.35,52.5162,0.6941,8.061,1.8072,0.2034,15.5005,0.1806,0.3323,0.0155,4.6706,59.6106
21/07/2023 19:00,2,D,0.2679,77.0216,0.8905,1.5156,0.058,4.5815,6.5953,3413.2369,40.0981,14.4116,2.4324,8.7296,6.6715,0.1214,12.4724,0.0602,1.1995,0.0057,0.6541,240.9309,1.3129,55.2851,0.5904,9.2392,1.8486,0.1414,16.8655,0.1054,0.1753,0.0023,4.7818,61.2219
22/07/2023 07:00,1,C,0.3551,91.4304,0.7098,1.9109,0.0605,4.6793,9.9788,4537.9077,40.3192,13.1489,2.2236,9.043,12.1719,0.1234,20.913,0.1011,1.788,0.0157,1.0323,295.0847,2.0923,52.4209,0.767,8.6842,3.9643,0.1518,24.3602,0.1309,0.2376,0.0064,4.6116,56.7235
22/07/2023 19:00,2,D,0.3693,75.9872,1.0849,2.5918,0.0922,4.1077,8.3453,1353.8853,32.7273,12.0965,2.9979,9.1314,20.9154,0.178,14.0402,0.1704,2.2851,0.037,0.8257,132.9259,1.36,51.6849,0.9123,11.2719,5.8413,0.1592,19.7312,0.1679,0.2662,0.0186,4.2545,50.842
23/07/2023 07:00,1,B,0.2826,107.0063,0.8279,2.7395,0.0632,4.474,7.7346,3797.9221,35.805,14.8015,1.7645,9.1936,12.8456,0.1604,31.324,0.2416,2.3603,0.0542,1.0864,319.1596,2.0692,51.7975,0.8415,9.9115,2.0145,0.1564,51.5384,0.3009,0.6947,0.0246,4.2471,55.0263
23/07/2023 19:00,2,A,0.4438,99.7776,1.0695,2.9486,0.0626,3.9909,10.5461,2191.8201,32.7669,12.5776,1.6872,7.9072,15.4403,0.1592,14.7052,0.2045,3.5207,0.0288,0.8622,214.944,1.3994,53.9052,0.7628,7.4669,2.7424,0.1904,21.9222,0.2107,0.3582,0.0065,3.9259,51.4099
